Id,Store,DayOfWeek,Date,Open,Promo,StateHoliday,SchoolHoliday,Customers,Sales
27021,628,1,2015-08-17,1.0,1,0,1,,2095.648
27022,629,1,2015-08-17,1.0,1,0,1,,2085.8274
27023,631,1,2015-08-17,1.0,1,0,1,,2078.9214
27024,632,1,2015-08-17,1.0,1,0,1,,2078.0186
27025,633,1,2015-08-17,1.0,1,0,1,,2073.4412
27026,636,1,2015-08-17,1.0,1,0,1,,2059.092
27027,637,1,2015-08-17,1.0,1,0,1,,2059.092
27028,638,1,2015-08-17,1.0,1,0,1,,2048.1665
27029,639,1,2015-08-17,1.0,1,0,0,,2508.7861
27030,640,1,2015-08-17,1.0,1,0,0,,2460.6565
27031,641,1,2015-08-17,1.0,1,0,0,,2450.421
27032,642,1,2015-08-17,1.0,1,0,0,,2424.6104
27033,643,1,2015-08-17,1.0,1,0,1,,1978.5283
27034,644,1,2015-08-17,1.0,1,0,1,,1967.5808
27035,645,1,2015-08-17,1.0,1,0,1,,1953.648
27036,646,1,2015-08-17,1.0,1,0,1,,1953.5049
27037,647,1,2015-08-17,1.0,1,0,1,,1948.8823
27038,650,1,2015-08-17,1.0,1,0,1,,1937.596
27039,651,1,2015-08-17,1.0,1,0,0,,2372.3362
27040,653,1,2015-08-17,1.0,1,0,0,,2379.0366
27041,655,1,2015-08-17,1.0,1,0,0,,2359.3894
27042,656,1,2015-08-17,1.0,1,0,1,,1922.1421
27043,657,1,2015-08-17,1.0,1,0,0,,2351.8564
27044,658,1,2015-08-17,1.0,1,0,0,,2360.6353
27045,659,1,2015-08-17,1.0,1,0,1,,1928.612
27046,660,1,2015-08-17,1.0,1,0,1,,1929.0515
27047,661,1,2015-08-17,1.0,1,0,1,,1930.8121
27048,662,1,2015-08-17,1.0,1,0,1,,1924.6323
27049,663,1,2015-08-17,1.0,1,0,1,,1931.8801
27050,665,1,2015-08-17,1.0,1,0,1,,1942.4971
27051,666,1,2015-08-17,1.0,1,0,1,,1944.9102
27052,667,1,2015-08-17,1.0,1,0,1,,1961.0557
27053,669,1,2015-08-17,1.0,1,0,1,,1959.9062
27054,670,1,2015-08-17,1.0,1,0,1,,1962.1372
27055,671,1,2015-08-17,1.0,1,0,1,,1962.186
27056,673,1,2015-08-17,1.0,1,0,1,,1957.6445
27057,674,1,2015-08-17,1.0,1,0,0,,2373.1453
27058,675,1,2015-08-17,1.0,1,0,0,,2369.7705
27059,676,1,2015-08-17,1.0,1,0,1,,1946.1787
27060,677,1,2015-08-17,1.0,1,0,1,,1943.6448
27061,678,1,2015-08-17,1.0,1,0,0,,2362.7424
27062,680,1,2015-08-17,1.0,1,0,1,,1940.5851
27063,681,1,2015-08-17,1.0,1,0,1,,1946.7081
27064,684,1,2015-08-17,1.0,1,0,1,,2018.9683
27065,685,1,2015-08-17,1.0,1,0,0,,2429.356
27066,687,1,2015-08-17,1.0,1,0,0,,2452.7163
27067,689,1,2015-08-17,1.0,1,0,1,,2054.955
27068,690,1,2015-08-17,1.0,1,0,0,,2478.3442
27069,691,1,2015-08-17,1.0,1,0,0,,2518.0698
27070,692,1,2015-08-17,1.0,1,0,0,,2521.3481
27071,693,1,2015-08-17,1.0,1,0,1,,2099.6255
27072,694,1,2015-08-17,1.0,1,0,1,,2095.1199
27073,695,1,2015-08-17,1.0,1,0,0,,2513.8801
27074,696,1,2015-08-17,1.0,1,0,1,,2090.3066
27075,697,1,2015-08-17,1.0,1,0,0,,2512.0447
27076,699,1,2015-08-17,1.0,1,0,1,,2104.948
27077,700,1,2015-08-17,1.0,1,0,1,,2105.4028
27078,701,1,2015-08-17,1.0,1,0,1,,2105.9146
27079,702,1,2015-08-17,1.0,1,0,1,,2109.502
27080,703,1,2015-08-17,1.0,1,0,0,,2532.2683
27081,705,1,2015-08-17,1.0,1,0,0,,2536.8635
27082,706,1,2015-08-17,1.0,1,0,1,,2121.185
27083,707,1,2015-08-17,1.0,1,0,0,,2544.7417
27084,710,1,2015-08-17,1.0,1,0,1,,2150.5063
27085,711,1,2015-08-17,1.0,1,0,1,,2161.3887
27086,712,1,2015-08-17,1.0,1,0,1,,2164.776
27087,713,1,2015-08-17,1.0,1,0,0,,2583.1006
27088,714,1,2015-08-17,1.0,1,0,1,,2164.0068
27089,716,1,2015-08-17,1.0,1,0,1,,2161.4275
27090,717,1,2015-08-17,1.0,1,0,0,,2578.8174
27091,718,1,2015-08-17,1.0,1,0,1,,2160.6672
27092,719,1,2015-08-17,1.0,1,0,1,,2157.8445
27093,720,1,2015-08-17,1.0,1,0,1,,2156.208
27094,721,1,2015-08-17,1.0,1,0,1,,2154.067
27095,722,1,2015-08-17,1.0,1,0,1,,2153.3887
27096,723,1,2015-08-17,1.0,1,0,1,,2143.0579
27097,724,1,2015-08-17,1.0,1,0,0,,2548.7134
27098,725,1,2015-08-17,1.0,1,0,1,,2132.463
27099,727,1,2015-08-17,1.0,1,0,1,,2124.7217
27100,728,1,2015-08-17,1.0,1,0,1,,2121.3518
27101,729,1,2015-08-17,1.0,1,0,0,,2530.6912
27102,731,1,2015-08-17,1.0,1,0,0,,2530.6785
27103,732,1,2015-08-17,1.0,1,0,1,,2123.8164
27104,733,1,2015-08-17,1.0,1,0,0,,2526.6865
27105,734,1,2015-08-17,1.0,1,0,0,,2525.455
27106,736,1,2015-08-17,1.0,1,0,1,,2122.6765
27107,737,1,2015-08-17,1.0,1,0,0,,2527.3638
27108,738,1,2015-08-17,1.0,1,0,0,,2526.9094
27109,739,1,2015-08-17,1.0,1,0,1,,2124.298
27110,740,1,2015-08-17,1.0,1,0,1,,2121.9146
27111,741,1,2015-08-17,1.0,1,0,1,,2109.6296
27112,742,1,2015-08-17,1.0,1,0,0,,2497.4253
27113,744,1,2015-08-17,1.0,1,0,1,,2094.3994
27114,746,1,2015-08-17,1.0,1,0,1,,2090.8047
27115,748,1,2015-08-17,1.0,1,0,0,,2469.5361
27116,749,1,2015-08-17,1.0,1,0,1,,2072.4792
27117,750,1,2015-08-17,1.0,1,0,1,,2060.6326
27118,751,1,2015-08-17,1.0,1,0,0,,2440.67
27119,752,1,2015-08-17,1.0,1,0,0,,2440.4846
27120,753,1,2015-08-17,1.0,1,0,0,,2439.4438
27121,756,1,2015-08-17,1.0,1,0,0,,2411.9634
27122,757,1,2015-08-17,1.0,1,0,1,,2021.0154
27123,758,1,2015-08-17,1.0,1,0,1,,2017.3566
27124,759,1,2015-08-17,1.0,1,0,0,,2386.2021
27125,762,1,2015-08-17,1.0,1,0,1,,1972.7722
27126,763,1,2015-08-17,1.0,1,0,1,,1958.9111
27127,764,1,2015-08-17,1.0,1,0,1,,1952.9468
27128,765,1,2015-08-17,1.0,1,0,1,,1957.5466
27129,766,1,2015-08-17,1.0,1,0,1,,1953.6272
27130,767,1,2015-08-17,1.0,1,0,1,,1945.7554
27131,768,1,2015-08-17,1.0,1,0,1,,1938.1492
27132,769,1,2015-08-17,1.0,1,0,0,,2304.6997
27133,770,1,2015-08-17,1.0,1,0,0,,2295.5913
27134,771,1,2015-08-17,1.0,1,0,1,,1919.554
27135,772,1,2015-08-17,1.0,1,0,1,,1918.2275
27136,773,1,2015-08-17,1.0,1,0,1,,1916.7522
27137,774,1,2015-08-17,1.0,1,0,1,,1928.5967
27138,775,1,2015-08-17,1.0,1,0,1,,1931.9513
27139,776,1,2015-08-17,1.0,1,0,0,,2303.5142
27140,777,1,2015-08-17,1.0,1,0,1,,1932.3374
27141,778,1,2015-08-17,1.0,1,0,1,,1927.8967
27142,782,1,2015-08-17,1.0,1,0,1,,1923.7499
27143,784,1,2015-08-17,1.0,1,0,0,,2283.7075
27144,785,1,2015-08-17,1.0,1,0,0,,2279.3518
27145,789,1,2015-08-17,1.0,1,0,1,,1899.5024
27146,790,1,2015-08-17,1.0,1,0,1,,1911.6285
27147,791,1,2015-08-17,1.0,1,0,0,,2285.8433
27148,792,1,2015-08-17,1.0,1,0,0,,2295.8384
27149,793,1,2015-08-17,1.0,1,0,0,,2303.912
27150,795,1,2015-08-17,1.0,1,0,0,,2316.1873
27151,796,1,2015-08-17,1.0,1,0,0,,2333.1836
27152,797,1,2015-08-17,1.0,1,0,1,,1979.4451
27153,799,1,2015-08-17,1.0,1,0,0,,2390.7104
27154,800,1,2015-08-17,1.0,1,0,1,,2050.4568
27155,801,1,2015-08-17,1.0,1,0,1,,2058.8628
27156,802,1,2015-08-17,1.0,1,0,1,,2085.3164
27157,803,1,2015-08-17,1.0,1,0,1,,2095.142
27158,804,1,2015-08-17,1.0,1,0,1,,2097.5166
27159,805,1,2015-08-17,1.0,1,0,1,,2106.1487
27160,806,1,2015-08-17,1.0,1,0,1,,2109.125
27161,807,1,2015-08-17,1.0,1,0,1,,2115.6096
27162,809,1,2015-08-17,1.0,1,0,0,,2484.0454
27163,810,1,2015-08-17,1.0,1,0,1,,2120.8818
27164,811,1,2015-08-17,1.0,1,0,1,,2110.5767
27165,813,1,2015-08-17,1.0,1,0,1,,2109.8342
27166,815,1,2015-08-17,1.0,1,0,1,,2110.9495
27167,816,1,2015-08-17,1.0,1,0,0,,2466.3777
27168,818,1,2015-08-17,1.0,1,0,1,,2112.7925
27169,819,1,2015-08-17,1.0,1,0,1,,2120.707
27170,820,1,2015-08-17,1.0,1,0,1,,2120.0798
27171,822,1,2015-08-17,1.0,1,0,1,,2120.436
27172,823,1,2015-08-17,1.0,1,0,1,,2097.5352
27173,824,1,2015-08-17,1.0,1,0,1,,2097.4785
27174,825,1,2015-08-17,1.0,1,0,1,,2095.4111
27175,826,1,2015-08-17,1.0,1,0,0,,2446.7642
27176,829,1,2015-08-17,1.0,1,0,1,,2099.1084
27177,831,1,2015-08-17,1.0,1,0,0,,2447.6594
27178,832,1,2015-08-17,1.0,1,0,1,,2109.1658
27179,833,1,2015-08-17,1.0,1,0,1,,2102.022
27180,835,1,2015-08-17,1.0,1,0,0,,2414.995
27181,837,1,2015-08-17,1.0,1,0,1,,2069.3535
27182,840,1,2015-08-17,1.0,1,0,1,,2086.2283
27183,842,1,2015-08-17,1.0,1,0,1,,2102.7004
27184,844,1,2015-08-17,1.0,1,0,0,,2465.8623
27185,845,1,2015-08-17,1.0,1,0,0,,2468.4993
27186,846,1,2015-08-17,1.0,1,0,0,,2470.4404
27187,847,1,2015-08-17,1.0,1,0,0,,2475.0444
27188,848,1,2015-08-17,1.0,1,0,1,,2129.4688
27189,849,1,2015-08-17,1.0,1,0,1,,2135.2085
27190,850,1,2015-08-17,1.0,1,0,0,,2478.4165
27191,851,1,2015-08-17,1.0,1,0,1,,2141.1907
27192,852,1,2015-08-17,1.0,1,0,1,,2144.4502
27193,853,1,2015-08-17,1.0,1,0,1,,2146.292
27194,855,1,2015-08-17,1.0,1,0,1,,2151.4814
27195,856,1,2015-08-17,1.0,1,0,1,,2157.1228
27196,857,1,2015-08-17,1.0,1,0,1,,2158.1982
27197,858,1,2015-08-17,1.0,1,0,1,,2162.716
27198,859,1,2015-08-17,1.0,1,0,1,,2160.727
27199,860,1,2015-08-17,1.0,1,0,1,,2162.8032
27200,861,1,2015-08-17,1.0,1,0,1,,2163.3933
27201,862,1,2015-08-17,1.0,1,0,1,,2170.035
27202,863,1,2015-08-17,1.0,1,0,1,,2180.727
27203,864,1,2015-08-17,1.0,1,0,1,,2188.1128
27204,865,1,2015-08-17,1.0,1,0,0,,2546.2246
27205,866,1,2015-08-17,1.0,1,0,1,,2195.789
27206,867,1,2015-08-17,1.0,1,0,1,,2205.5984
27207,868,1,2015-08-17,1.0,1,0,1,,2209.2788
27208,871,1,2015-08-17,1.0,1,0,1,,2203.9385
27209,872,1,2015-08-17,1.0,1,0,0,,2549.5344
27210,874,1,2015-08-17,1.0,1,0,1,,2193.8638
27211,875,1,2015-08-17,1.0,1,0,1,,2193.743
27212,877,1,2015-08-17,1.0,1,0,1,,2194.022
27213,879,1,2015-08-17,1.0,1,0,1,,2196.3835
27214,880,1,2015-08-17,1.0,1,0,1,,2199.2393
27215,881,1,2015-08-17,1.0,1,0,0,,2548.415
27216,882,1,2015-08-17,1.0,1,0,0,,2548.7676
27217,883,1,2015-08-17,1.0,1,0,0,,2555.115
27218,884,1,2015-08-17,1.0,1,0,1,,2208.4988
27219,885,1,2015-08-17,1.0,1,0,0,,2559.0928
27220,886,1,2015-08-17,1.0,1,0,0,,2560.3623
27221,887,1,2015-08-17,1.0,1,0,1,,2213.309
27222,888,1,2015-08-17,1.0,1,0,1,,2216.517
27223,890,1,2015-08-17,1.0,1,0,1,,2219.2036
27224,891,1,2015-08-17,1.0,1,0,0,,2561.7676
27225,893,1,2015-08-17,1.0,1,0,1,,2212.9883
27226,894,1,2015-08-17,1.0,1,0,0,,2554.686
27227,895,1,2015-08-17,1.0,1,0,1,,2214.6792
27228,896,1,2015-08-17,1.0,1,0,1,,2215.0303
27229,897,1,2015-08-17,1.0,1,0,1,,2219.6763
27230,900,1,2015-08-17,1.0,1,0,1,,2224.7014
27231,901,1,2015-08-17,1.0,1,0,1,,2226.972
27232,902,1,2015-08-17,1.0,1,0,1,,2227.0151
27233,903,1,2015-08-17,1.0,1,0,1,,2227.7317
27234,904,1,2015-08-17,1.0,1,0,1,,2230.0422
27235,905,1,2015-08-17,1.0,1,0,0,,2560.3171
27236,906,1,2015-08-17,1.0,1,0,1,,2228.5647
27237,907,1,2015-08-17,1.0,1,0,0,,2561.097
27238,908,1,2015-08-17,1.0,1,0,1,,2230.9307
27239,909,1,2015-08-17,1.0,1,0,1,,2231.5212
27240,911,1,2015-08-17,1.0,1,0,1,,2229.5396
27241,912,1,2015-08-17,1.0,1,0,1,,2227.5486
27242,913,1,2015-08-17,1.0,1,0,1,,2231.5625
27243,914,1,2015-08-17,1.0,1,0,1,,2237.6792
27244,915,1,2015-08-17,1.0,1,0,1,,2240.5557
27245,916,1,2015-08-17,1.0,1,0,0,,2561.7712
27246,917,1,2015-08-17,1.0,1,0,0,,2558.3467
27247,919,1,2015-08-17,1.0,1,0,1,,2240.901
27248,920,1,2015-08-17,1.0,1,0,1,,2231.6082
27249,922,1,2015-08-17,1.0,1,0,0,,2544.664
27250,924,1,2015-08-17,1.0,1,0,0,,2543.477
27251,925,1,2015-08-17,1.0,1,0,1,,2241.0498
27252,926,1,2015-08-17,1.0,1,0,0,,2550.1182
27253,927,1,2015-08-17,1.0,1,0,0,,2549.6802
27254,928,1,2015-08-17,1.0,1,0,0,,2545.0098
27255,929,1,2015-08-17,1.0,1,0,1,,2238.1357
27256,930,1,2015-08-17,1.0,1,0,0,,2518.7312
27257,931,1,2015-08-17,1.0,1,0,1,,2215.357
27258,932,1,2015-08-17,1.0,1,0,1,,2229.8154
27259,934,1,2015-08-17,1.0,1,0,0,,2553.16
27260,935,1,2015-08-17,1.0,1,0,1,,2253.8755
27261,936,1,2015-08-17,1.0,1,0,0,,2551.7944
27262,937,1,2015-08-17,1.0,1,0,1,,2256.6277
27263,938,1,2015-08-17,1.0,1,0,1,,2253.6416
27264,939,1,2015-08-17,1.0,1,0,0,,2553.3936
27265,941,1,2015-08-17,1.0,1,0,1,,2258.0874
27266,942,1,2015-08-17,1.0,1,0,1,,2259.4492
27267,943,1,2015-08-17,1.0,1,0,0,,2551.592
27268,944,1,2015-08-17,1.0,1,0,1,,2236.76
27269,945,1,2015-08-17,1.0,1,0,1,,2217.9082
27270,946,1,2015-08-17,1.0,1,0,1,,2191.005
27271,947,1,2015-08-17,1.0,1,0,1,,2193.8318
27272,948,1,2015-08-17,1.0,1,0,1,,2179.158
27273,950,1,2015-08-17,1.0,1,0,1,,2171.326
27274,951,1,2015-08-17,1.0,1,0,0,,2448.6875
27275,952,1,2015-08-17,1.0,1,0,1,,2163.3477
27276,954,1,2015-08-17,1.0,1,0,0,,2414.6062
27277,955,1,2015-08-17,1.0,1,0,0,,2407.5662
27278,956,1,2015-08-17,1.0,1,0,0,,2394.7642
27279,960,1,2015-08-17,1.0,1,0,1,,2121.926
27280,961,1,2015-08-17,1.0,1,0,0,,2392.0571
27281,962,1,2015-08-17,1.0,1,0,0,,2373.445
27282,964,1,2015-08-17,1.0,1,0,1,,2095.5708
27283,965,1,2015-08-17,1.0,1,0,1,,2095.3875
27284,966,1,2015-08-17,1.0,1,0,0,,2366.4736
27285,967,1,2015-08-17,1.0,1,0,0,,2362.1646
27286,969,1,2015-08-17,1.0,1,0,1,,2074.188
27287,970,1,2015-08-17,1.0,1,0,1,,2084.4302
27288,973,1,2015-08-17,1.0,1,0,0,,2410.3176
27289,974,1,2015-08-17,1.0,1,0,1,,2185.8774
27290,975,1,2015-08-17,1.0,1,0,0,,2479.7222
27291,976,1,2015-08-17,1.0,1,0,0,,2502.2275
27292,977,1,2015-08-17,1.0,1,0,1,,2228.2231
27293,980,1,2015-08-17,1.0,1,0,0,,2588.145
27294,983,1,2015-08-17,1.0,1,0,0,,2602.7993
27295,984,1,2015-08-17,1.0,1,0,0,,2606.982
27296,985,1,2015-08-17,1.0,1,0,1,,2313.167
27297,986,1,2015-08-17,1.0,1,0,0,,2607.8245
27298,988,1,2015-08-17,1.0,1,0,1,,2330.2527
27299,989,1,2015-08-17,1.0,1,0,1,,2350.5151
27300,991,1,2015-08-17,1.0,1,0,0,,2688.7886
27301,992,1,2015-08-17,1.0,1,0,0,,2708.296
27302,994,1,2015-08-17,1.0,1,0,0,,2761.6826
27303,997,1,2015-08-17,1.0,1,0,1,,2488.8096
27304,998,1,2015-08-17,1.0,1,0,1,,2488.7195
27305,1000,1,2015-08-17,1.0,1,0,1,,2484.7295
27306,1003,1,2015-08-17,1.0,1,0,0,,2800.9524
27307,1004,1,2015-08-17,1.0,1,0,1,,2500.8342
27308,1005,1,2015-08-17,1.0,1,0,0,,2809.022
27309,1007,1,2015-08-17,1.0,1,0,1,,2518.1978
27310,1008,1,2015-08-17,1.0,1,0,1,,2531.9536
27311,1009,1,2015-08-17,1.0,1,0,1,,2534.9263
27312,1010,1,2015-08-17,1.0,1,0,1,,2545.0828
27313,1011,1,2015-08-17,1.0,1,0,0,,2840.1582
27314,1012,1,2015-08-17,1.0,1,0,1,,2550.8733
27315,1013,1,2015-08-17,1.0,1,0,0,,2847.463
27316,1014,1,2015-08-17,1.0,1,0,0,,2864.269
27317,1015,1,2015-08-17,1.0,1,0,1,,2572.615
27318,1016,1,2015-08-17,1.0,1,0,0,,2868.7568
27319,1019,1,2015-08-17,1.0,1,0,1,,2580.0925
27320,1020,1,2015-08-17,1.0,1,0,1,,2583.2803
27321,1022,1,2015-08-17,1.0,1,0,0,,2878.9663
27322,1024,1,2015-08-17,1.0,1,0,1,,2585.098
27323,1025,1,2015-08-17,1.0,1,0,1,,2585.8354
27324,1026,1,2015-08-17,1.0,1,0,0,,2882.1667
27325,1027,1,2015-08-17,1.0,1,0,1,,2588.6887
27326,1028,1,2015-08-17,1.0,1,0,0,,2886.965
27327,1031,1,2015-08-17,1.0,1,0,0,,2912.52
27328,1036,1,2015-08-17,1.0,1,0,0,,2947.167
27329,1037,1,2015-08-17,1.0,1,0,0,,2954.1018
27330,1038,1,2015-08-17,1.0,1,0,1,,2659.1177
27331,1039,1,2015-08-17,1.0,1,0,0,,2966.0254
27332,1040,1,2015-08-17,1.0,1,0,0,,2973.4934
27333,1041,1,2015-08-17,1.0,1,0,1,,2685.0056
27334,1042,1,2015-08-17,1.0,1,0,0,,2992.878
27335,1044,1,2015-08-17,1.0,1,0,1,,2724.0288
27336,1045,1,2015-08-17,1.0,1,0,1,,2760.1648
27337,1047,1,2015-08-17,1.0,1,0,0,,3087.2275
27338,1048,1,2015-08-17,1.0,1,0,1,,2843.791
27339,1049,1,2015-08-17,1.0,1,0,1,,2847.347
27340,1050,1,2015-08-17,1.0,1,0,1,,2858.6792
27341,1051,1,2015-08-17,1.0,1,0,1,,2861.4895
27342,1052,1,2015-08-17,1.0,1,0,0,,3162.4531
27343,1053,1,2015-08-17,1.0,1,0,1,,2859.206
27344,1054,1,2015-08-17,1.0,1,0,1,,2860.517
27345,1056,1,2015-08-17,1.0,1,0,1,,2874.5298
27346,1057,1,2015-08-17,1.0,1,0,1,,2879.3652
27347,1058,1,2015-08-17,1.0,1,0,0,,3191.5347
27348,1059,1,2015-08-17,1.0,1,0,1,,2888.3333
27349,1060,1,2015-08-17,1.0,1,0,0,,3215.687
27350,1061,1,2015-08-17,1.0,1,0,1,,2907.595
27351,1062,1,2015-08-17,1.0,1,0,1,,2927.0005
27352,1063,1,2015-08-17,1.0,1,0,1,,2930.1692
27353,1064,1,2015-08-17,1.0,1,0,0,,3245.8374
27354,1065,1,2015-08-17,1.0,1,0,1,,2952.9495
27355,1066,1,2015-08-17,1.0,1,0,0,,3301.763
27356,1067,1,2015-08-17,1.0,1,0,1,,2982.065
27357,1068,1,2015-08-17,1.0,1,0,1,,2981.083
27358,1070,1,2015-08-17,1.0,1,0,1,,2976.564
27359,1071,1,2015-08-17,1.0,1,0,1,,2978.6843
27360,1072,1,2015-08-17,1.0,1,0,0,,3337.5903
27361,1073,1,2015-08-17,1.0,1,0,0,,3349.984
27362,1076,1,2015-08-17,1.0,1,0,0,,3389.8684
27363,1077,1,2015-08-17,1.0,1,0,0,,3410.0364
27364,1078,1,2015-08-17,1.0,1,0,1,,3060.222
27365,1079,1,2015-08-17,1.0,1,0,1,,3098.6475
27366,1080,1,2015-08-17,1.0,1,0,1,,3118.1055
27367,1083,1,2015-08-17,1.0,1,0,1,,3166.4297
27368,1084,1,2015-08-17,1.0,1,0,1,,3169.3083
27369,1086,1,2015-08-17,1.0,1,0,1,,3179.6216
27370,1087,1,2015-08-17,1.0,1,0,1,,3179.3557
27371,1088,1,2015-08-17,1.0,1,0,0,,3560.002
27372,1089,1,2015-08-17,1.0,1,0,0,,3557.431
27373,1091,1,2015-08-17,1.0,1,0,1,,3194.2024
27374,1092,1,2015-08-17,1.0,1,0,1,,3194.7095
27375,1094,1,2015-08-17,1.0,1,0,1,,3146.2847
27376,1096,1,2015-08-17,1.0,1,0,0,,3536.9448
27377,1097,1,2015-08-17,1.0,1,0,1,,3196.6528
27378,1099,1,2015-08-17,1.0,1,0,1,,3215.7634
27379,1100,1,2015-08-17,1.0,1,0,0,,3661.7495
27380,1101,1,2015-08-17,1.0,1,0,1,,3387.876
27381,1102,1,2015-08-17,1.0,1,0,1,,3396.4648
27382,1103,1,2015-08-17,1.0,1,0,1,,3446.6929
27383,1104,1,2015-08-17,1.0,1,0,1,,3458.8809
27384,1105,1,2015-08-17,1.0,1,0,0,,3800.269
27385,1106,1,2015-08-17,1.0,1,0,1,,3484.762
27386,1107,1,2015-08-17,1.0,1,0,1,,3509.1895
27387,1109,1,2015-08-17,1.0,1,0,1,,3593.5894
27388,1111,1,2015-08-17,1.0,1,0,0,,4029.9302
27389,1112,1,2015-08-17,1.0,1,0,0,,4475.6426
27390,1113,1,2015-08-17,1.0,1,0,1,,4305.5312
27391,1114,1,2015-08-17,1.0,1,0,1,,4305.5312
27392,1115,1,2015-08-17,1.0,1,0,1,,4305.5312
27393,1,7,2015-08-16,0.0,0,0,1,,146.81921
27394,3,7,2015-08-16,0.0,0,0,0,,275.0367
27395,7,7,2015-08-16,0.0,0,0,0,,276.67197
27396,8,7,2015-08-16,0.0,0,0,0,,276.67197
27397,9,7,2015-08-16,0.0,0,0,0,,276.67197
27398,10,7,2015-08-16,0.0,0,0,1,,149.39499
27399,11,7,2015-08-16,0.0,0,0,0,,282.2226
27400,12,7,2015-08-16,0.0,0,0,0,,282.2226
27401,13,7,2015-08-16,0.0,0,0,0,,282.2226
27402,14,7,2015-08-16,0.0,0,0,0,,282.2226
27403,15,7,2015-08-16,0.0,0,0,0,,282.90594
27404,16,7,2015-08-16,0.0,0,0,0,,285.1777
27405,19,7,2015-08-16,0.0,0,0,0,,285.1777
27406,20,7,2015-08-16,0.0,0,0,0,,285.1561
27407,21,7,2015-08-16,0.0,0,0,0,,287.441
27408,22,7,2015-08-16,0.0,0,0,0,,287.441
27409,23,7,2015-08-16,0.0,0,0,0,,287.441
27410,24,7,2015-08-16,0.0,0,0,0,,287.441
27411,25,7,2015-08-16,0.0,0,0,0,,287.441
27412,27,7,2015-08-16,0.0,0,0,0,,290.8293
27413,29,7,2015-08-16,0.0,0,0,0,,290.8293
27414,30,7,2015-08-16,0.0,0,0,0,,290.8293
27415,31,7,2015-08-16,0.0,0,0,0,,292.7292
27416,32,7,2015-08-16,0.0,0,0,0,,292.7292
27417,33,7,2015-08-16,0.0,0,0,0,,292.7292
27418,35,7,2015-08-16,0.0,0,0,0,,292.7292
27419,36,7,2015-08-16,0.0,0,0,0,,295.29102
27420,38,7,2015-08-16,0.0,0,0,0,,295.29102
27421,39,7,2015-08-16,0.0,0,0,0,,295.29102
27422,40,7,2015-08-16,0.0,0,0,0,,295.29102
27423,41,7,2015-08-16,0.0,0,0,0,,297.50403
27424,42,7,2015-08-16,0.0,0,0,0,,297.50403
27425,43,7,2015-08-16,0.0,0,0,0,,297.50403
27426,45,7,2015-08-16,0.0,0,0,0,,297.5612
27427,46,7,2015-08-16,0.0,0,0,0,,305.00378
27428,47,7,2015-08-16,0.0,0,0,0,,305.00378
27429,48,7,2015-08-16,0.0,0,0,0,,305.00378
27430,49,7,2015-08-16,0.0,0,0,0,,305.00378
27431,50,7,2015-08-16,0.0,0,0,0,,304.86212
27432,51,7,2015-08-16,0.0,0,0,0,,308.51205
27433,52,7,2015-08-16,0.0,0,0,0,,308.51205
27434,53,7,2015-08-16,0.0,0,0,0,,308.51205
27435,56,7,2015-08-16,0.0,0,0,1,,176.9461
27436,58,7,2015-08-16,0.0,0,0,0,,310.4665
27437,61,7,2015-08-16,0.0,0,0,0,,300.4583
27438,62,7,2015-08-16,0.0,0,0,0,,300.4583
27439,63,7,2015-08-16,0.0,0,0,0,,300.4583
27440,64,7,2015-08-16,0.0,0,0,0,,300.4583
27441,66,7,2015-08-16,0.0,0,0,0,,285.97244
27442,67,7,2015-08-16,0.0,0,0,0,,285.97244
27443,68,7,2015-08-16,0.0,0,0,0,,285.97244
27444,69,7,2015-08-16,0.0,0,0,1,,148.67802
27445,70,7,2015-08-16,0.0,0,0,1,,148.80006
27446,71,7,2015-08-16,0.0,0,0,0,,281.80396
27447,72,7,2015-08-16,0.0,0,0,0,,281.80396
27448,73,7,2015-08-16,0.0,0,0,0,,281.80396
27449,74,7,2015-08-16,0.0,0,0,0,,281.80396
27450,75,7,2015-08-16,0.0,0,0,0,,280.7967
27451,76,7,2015-08-16,0.0,0,0,0,,279.28
27452,77,7,2015-08-16,0.0,0,0,1,,140.49869
27453,79,7,2015-08-16,0.0,0,0,0,,279.28
27454,80,7,2015-08-16,0.0,0,0,0,,279.2437
27455,81,7,2015-08-16,0.0,0,0,0,,274.29633
27456,82,7,2015-08-16,0.0,0,0,0,,274.29633
27457,83,7,2015-08-16,0.0,0,0,0,,274.29633
27458,84,7,2015-08-16,0.0,0,0,0,,274.15872
27459,86,7,2015-08-16,0.0,0,0,0,,267.59915
27460,89,7,2015-08-16,0.0,0,0,0,,267.59915
27461,90,7,2015-08-16,0.0,0,0,0,,267.44028
27462,91,7,2015-08-16,0.0,0,0,0,,266.86075
27463,92,7,2015-08-16,0.0,0,0,0,,266.86075
27464,93,7,2015-08-16,0.0,0,0,0,,266.86075
27465,94,7,2015-08-16,0.0,0,0,0,,266.86075
27466,98,7,2015-08-16,0.0,0,0,0,,267.63452
27467,99,7,2015-08-16,0.0,0,0,0,,266.1086
27468,100,7,2015-08-16,0.0,0,0,0,,265.54858
27469,101,7,2015-08-16,0.0,0,0,0,,262.2002
27470,102,7,2015-08-16,0.0,0,0,0,,262.2002
27471,105,7,2015-08-16,0.0,0,0,0,,262.05795
27472,107,7,2015-08-16,0.0,0,0,1,,119.32471
