record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold
224773,03/09/13,9221,223245,241.5375,241.5375,0,0,31.363981
224774,03/09/13,9221,223153,235.8375,235.8375,0,0,8.892497
224777,03/09/13,9250,216418,113.2875,110.4375,0,1,163.27493
224778,03/09/13,9250,216419,113.2875,109.725,0,1,99.13948
224779,03/09/13,9250,300021,112.575,112.575,0,0,21.638018
224782,03/09/13,9250,216425,139.65,139.65,0,0,62.161232
224783,03/09/13,9250,216233,139.65,139.65,0,0,62.59009
224784,03/09/13,9250,217390,170.2875,170.2875,0,0,106.46866
224787,03/09/13,9250,219844,282.8625,282.8625,0,0,30.1122
224788,03/09/13,9250,219009,212.325,212.325,0,0,99.73476
224789,03/09/13,9250,219029,325.6125,325.6125,0,0,39.580574
224790,03/09/13,9250,222087,200.2125,227.2875,0,0,81.00305
224791,03/09/13,9250,320485,234.4125,234.4125,0,0,11.702708
224792,03/09/13,9250,378934,234.4125,234.4125,0,0,3.5648484
224793,03/09/13,9250,222765,277.1625,277.1625,0,0,56.467148
224794,03/09/13,9250,223245,233.7,233.7,0,0,43.808323
224795,03/09/13,9250,223153,240.825,240.825,0,0,24.149055
224797,03/09/13,9250,245387,401.85,469.5375,0,0,23.804628
224798,03/09/13,9250,245338,401.85,469.5375,0,0,36.942158
224799,03/09/13,9250,547934,177.4125,177.4125,0,0,1.8574121
224802,03/09/13,9273,216418,86.2125,86.2125,0,0,79.48752
224803,03/09/13,9273,216419,86.925,86.925,0,0,26.77235
224804,03/09/13,9273,300021,86.2125,86.2125,0,0,5.7162604
224807,03/09/13,9273,216425,127.5375,127.5375,0,0,13.056112
224808,03/09/13,9273,216233,118.275,118.275,0,0,48.174446
224809,03/09/13,9273,217390,137.5125,137.5125,0,0,28.891129
224810,03/09/13,9273,217217,266.475,266.475,0,0,8.825008
224811,03/09/13,9273,217777,270.0375,270.0375,0,0,8.818495
224812,03/09/13,9273,219844,264.3375,264.3375,0,0,11.300765
224813,03/09/13,9273,219009,170.2875,210.1875,0,0,40.724846
224814,03/09/13,9273,219029,184.5375,264.3375,0,1,80.25434
224815,03/09/13,9273,222087,180.975,234.4125,0,0,38.51093
224816,03/09/13,9273,320485,234.4125,234.4125,0,0,10.438173
224817,03/09/13,9273,378934,234.4125,234.4125,0,0,3.8991647
224819,03/09/13,9273,223245,205.9125,205.9125,0,0,47.691685
224820,03/09/13,9273,223153,205.2,205.2,0,0,27.152885
224821,03/09/13,9273,398721,391.1625,391.1625,0,0,9.417877
224822,03/09/13,9273,245387,391.1625,391.1625,0,0,14.481878
224823,03/09/13,9273,245338,391.1625,391.1625,0,0,27.97923
224824,03/09/13,9279,216418,87.6375,87.6375,0,1,59.744434
224825,03/09/13,9279,216419,88.35,86.925,0,1,52.00728
224826,03/09/13,9279,300021,89.0625,89.0625,0,0,14.415507
224827,03/09/13,9279,216425,131.1,131.1,0,0,15.877598
224828,03/09/13,9279,216233,128.9625,128.9625,0,0,26.033405
224829,03/09/13,9279,217390,133.95,133.95,0,0,37.88192
224830,03/09/13,9279,217217,263.625,263.625,0,0,9.964239
224831,03/09/13,9279,217777,250.8,250.8,0,0,11.021515
224832,03/09/13,9279,219844,265.7625,265.7625,0,0,14.236091
224833,03/09/13,9279,219009,188.8125,188.8125,0,0,56.604973
224834,03/09/13,9279,219029,309.9375,309.9375,0,0,22.68835
224835,03/09/13,9279,222087,215.175,215.175,0,0,58.406868
224836,03/09/13,9279,320485,234.4125,234.4125,0,0,13.674397
224837,03/09/13,9279,378934,234.4125,234.4125,0,0,7.1612034
224838,03/09/13,9279,222765,239.4,239.4,0,0,39.96356
224839,03/09/13,9279,223245,213.0375,213.0375,0,0,54.498634
224840,03/09/13,9279,223153,212.325,212.325,0,0,24.910812
224842,03/09/13,9279,245387,391.1625,391.1625,0,0,15.519886
224843,03/09/13,9279,245338,391.1625,391.1625,0,0,29.192644
224845,03/09/13,9279,547934,191.6625,191.6625,0,0,1.4690158
224846,03/09/13,9281,216418,85.5,85.5,0,0,28.425034
224847,03/09/13,9281,216419,87.6375,87.6375,0,0,29.081356
224849,03/09/13,9281,216425,123.975,123.975,0,0,15.894493
224850,03/09/13,9281,216233,124.6875,124.6875,0,0,41.42684
224851,03/09/13,9281,217390,163.1625,163.1625,0,0,34.13392
224854,03/09/13,9281,219009,213.0375,213.0375,0,0,63.33383
224855,03/09/13,9281,219029,327.0375,327.0375,0,0,18.311926
224856,03/09/13,9281,222087,231.5625,231.5625,0,0,39.856438
224858,03/09/13,9281,222765,239.4,239.4,0,0,28.591858
224859,03/09/13,9281,223245,235.8375,235.8375,0,0,27.902336
224863,03/09/13,9281,245338,401.85,401.85,0,0,21.525139
224864,03/09/13,9281,547934,191.6625,191.6625,0,0,-1.2009168
224865,03/09/13,9281,679023,193.0875,234.4125,0,1,18.143705
224866,03/09/13,9281,546789,192.375,234.4125,0,1,23.910072
224867,03/09/13,9328,216418,86.925,86.925,0,0,59.62255
224868,03/09/13,9328,216419,87.6375,87.6375,0,0,45.827457
224869,03/09/13,9328,300021,86.925,86.925,0,0,19.821104
224870,03/09/13,9328,216425,130.3875,130.3875,0,0,14.916232
224871,03/09/13,9328,216233,132.525,132.525,0,0,31.443998
224872,03/09/13,9328,217390,171.0,171.0,0,0,31.50875
224873,03/09/13,9328,217217,270.0375,270.0375,0,0,4.5908036
224874,03/09/13,9328,217777,265.7625,265.7625,0,0,5.401757
224875,03/09/13,9328,219844,267.1875,267.1875,0,0,7.9932456
224876,03/09/13,9328,219009,218.7375,218.7375,0,0,37.358494
224877,03/09/13,9328,219029,327.0375,327.0375,0,0,17.87717
224878,03/09/13,9328,222087,214.4625,241.5375,0,0,31.134401
224880,03/09/13,9328,378934,234.4125,234.4125,0,0,4.534817
224881,03/09/13,9328,222765,239.4,239.4,0,0,31.957747
224882,03/09/13,9328,223245,241.5375,241.5375,0,0,27.895014
224883,03/09/13,9328,223153,235.8375,235.8375,0,0,10.720334
224886,03/09/13,9328,245338,401.85,401.85,0,0,23.160543
224887,03/09/13,9328,547934,191.6625,191.6625,0,0,-1.2836744
224889,03/09/13,9328,546789,178.125,234.4125,0,0,19.648464
224890,03/09/13,9371,216418,112.575,112.575,0,0,45.820763
224891,03/09/13,9371,216419,113.2875,109.725,0,1,37.73939
224892,03/09/13,9371,300021,113.2875,112.575,0,1,17.394142
224894,03/09/13,9371,216425,139.65,139.65,0,0,22.734348
224895,03/09/13,9371,216233,131.8125,131.8125,0,0,26.124065
224896,03/09/13,9371,217390,175.275,175.275,0,0,41.633144
224899,03/09/13,9371,219844,275.7375,275.7375,0,0,23.15436
224900,03/09/13,9371,219009,195.9375,195.9375,0,0,37.087128
224901,03/09/13,9371,219029,341.2875,341.2875,0,0,29.871964
224902,03/09/13,9371,222087,217.3125,217.3125,0,0,42.19271
224903,03/09/13,9371,222765,277.1625,277.1625,0,0,32.747787
224904,03/09/13,9371,223245,233.7,233.7,0,0,27.004059
224909,03/09/13,9442,216418,113.2875,113.2875,0,0,44.592403
224910,03/09/13,9442,216419,111.8625,111.8625,0,0,33.801304
224911,03/09/13,9442,216425,133.95,133.95,0,0,23.035915
224912,03/09/13,9442,216233,136.0875,136.0875,0,0,34.07715
224913,03/09/13,9442,217390,173.85,173.85,0,0,34.87622
224916,03/09/13,9442,219009,209.475,209.475,0,0,35.38866
224917,03/09/13,9442,219029,237.2625,341.2875,0,1,53.80688
224918,03/09/13,9442,222087,173.85,213.75,0,0,43.292606
224921,03/09/13,9442,222765,277.1625,277.1625,0,0,28.735167
224922,03/09/13,9442,223245,233.7,233.7,0,0,26.234138
224926,03/09/13,9442,547934,177.4125,177.4125,0,0,2.539647
224927,03/09/13,9430,216418,113.2875,113.2875,0,0,51.227314
224928,03/09/13,9430,216419,112.575,112.575,0,0,35.135426
224929,03/09/13,9430,300021,111.8625,111.8625,0,0,14.977469
224931,03/09/13,9430,216425,124.6875,139.65,0,0,32.550987
224932,03/09/13,9430,216233,134.6625,134.6625,0,0,34.594547
224933,03/09/13,9430,217390,169.575,169.575,0,0,41.13415
224934,03/09/13,9430,219009,210.1875,210.1875,0,0,69.96601
224935,03/09/13,9430,219029,341.2875,341.2875,0,0,48.88738
224936,03/09/13,9430,222087,192.375,227.2875,0,0,63.285946
224939,03/09/13,9430,222765,277.1625,277.1625,0,0,30.762012
224940,03/09/13,9430,223245,226.575,226.575,0,0,59.855267
224941,03/09/13,9430,223153,240.825,240.825,0,0,18.723234
224943,03/09/13,9430,245387,401.85,469.5375,0,1,19.906395
224944,03/09/13,9430,245338,401.85,469.5375,0,1,34.853035
224945,03/09/13,9430,547934,177.4125,177.4125,0,0,0.980143
224946,03/09/13,9430,679023,189.525,234.4125,0,1,39.56341
224949,03/09/13,9439,216418,89.0625,89.0625,0,0,9.910344
224950,03/09/13,9439,216419,87.6375,87.6375,0,0,9.002818
224951,03/09/13,9439,216425,129.675,129.675,0,0,9.711874
224952,03/09/13,9439,216233,124.6875,124.6875,0,0,18.115957
224957,03/09/13,9439,219009,187.3875,187.3875,0,0,31.06516
224958,03/09/13,9439,219029,309.9375,309.9375,0,0,27.339708
224960,03/09/13,9439,222765,239.4,239.4,0,0,24.921194
224961,03/09/13,9439,223245,208.7625,208.7625,0,0,45.3131
224962,03/09/13,9439,223153,212.325,212.325,0,0,17.562485
224965,03/09/13,9425,216418,88.35,88.35,0,0,33.297905
224966,03/09/13,9425,216419,86.925,86.925,0,0,28.6489
224967,03/09/13,9425,216425,129.675,129.675,0,0,7.8629837
224969,03/09/13,9425,217390,134.6625,134.6625,0,0,14.542024
224971,03/09/13,9425,219009,190.95,190.95,0,0,35.34246
224972,03/09/13,9425,219029,244.3875,309.9375,0,1,23.714853
224973,03/09/13,9425,222087,198.075,242.25,0,0,24.682484
224974,03/09/13,9425,320485,234.4125,234.4125,0,0,12.362299
224975,03/09/13,9425,378934,234.4125,234.4125,0,0,4.9628744
224976,03/09/13,9425,222765,239.4,239.4,0,0,27.327356
224977,03/09/13,9425,223245,213.0375,213.0375,0,0,39.86295
224978,03/09/13,9425,223153,212.325,212.325,0,0,9.009531
224981,03/09/13,9425,245338,391.1625,391.1625,0,0,23.198763
224983,03/09/13,9425,679023,185.9625,234.4125,0,0,-1.4708326
224985,03/09/13,9432,216418,86.2125,73.3875,0,1,29.017492
224986,03/09/13,9432,216419,86.2125,85.5,0,1,36.859837
224987,03/09/13,9432,300021,88.35,85.5,0,1,24.000326
224988,03/09/13,9432,300291,70.5375,107.5875,0,0,9.833117
224990,03/09/13,9432,216425,127.5375,127.5375,0,0,16.827301
224991,03/09/13,9432,216233,123.975,123.975,0,0,23.024107
224992,03/09/13,9432,217390,133.95,133.95,0,0,28.838167
224993,03/09/13,9432,217217,255.075,255.075,0,0,10.116523
224994,03/09/13,9432,219844,260.775,260.775,0,0,16.993048
224995,03/09/13,9432,219009,180.975,180.975,0,0,56.215424
224996,03/09/13,9432,219029,307.0875,307.0875,0,0,26.44763
224997,03/09/13,9432,222087,232.9875,232.9875,0,0,44.449524
224999,03/09/13,9432,378934,234.4125,234.4125,0,0,3.1628714
225000,03/09/13,9432,222765,239.4,239.4,0,0,32.376225
225001,03/09/13,9432,223245,213.0375,213.0375,0,0,51.319
225002,03/09/13,9432,223153,212.325,212.325,0,0,20.412216
225004,03/09/13,9432,245387,391.1625,391.1625,0,0,16.449726
225005,03/09/13,9432,245338,391.1625,391.1625,0,0,28.488306
225008,03/09/13,9436,216418,87.6375,87.6375,0,0,12.278235
225013,03/09/13,9436,216233,129.675,129.675,0,0,25.844852
225014,03/09/13,9436,217390,159.6,159.6,0,0,19.818243
225015,03/09/13,9436,217217,261.4875,261.4875,0,0,16.510246
225016,03/09/13,9436,217777,260.0625,260.0625,0,0,21.605406
225017,03/09/13,9436,219844,266.475,266.475,0,0,22.25853
225018,03/09/13,9436,219009,218.7375,218.7375,0,0,43.315628
225019,03/09/13,9436,219029,234.4125,327.0375,0,1,45.48918
225020,03/09/13,9436,222087,241.5375,241.5375,0,0,27.823269
225021,03/09/13,9436,222765,239.4,239.4,0,0,24.787384
225022,03/09/13,9436,223245,241.5375,241.5375,0,0,28.111551
225026,03/09/13,9436,245338,401.85,401.85,0,0,23.543003
225027,03/09/13,9456,216418,87.6375,87.6375,0,0,16.401134
225028,03/09/13,9456,216419,86.2125,86.2125,0,0,19.006504
225029,03/09/13,9456,300021,88.35,88.35,0,0,7.622816
225030,03/09/13,9456,216425,128.25,128.25,0,0,9.957499
225031,03/09/13,9456,216233,128.9625,128.9625,0,0,18.794687
225032,03/09/13,9456,217390,128.9625,128.9625,0,0,18.24727
225033,03/09/13,9456,217217,270.0375,270.0375,0,0,9.456004
225034,03/09/13,9456,219844,270.0375,270.0375,0,0,13.336175
225035,03/09/13,9456,219009,171.7125,171.7125,0,0,48.361877
225036,03/09/13,9456,219029,309.9375,309.9375,0,0,23.761084
225037,03/09/13,9456,222087,201.6375,224.4375,0,0,38.873627
225038,03/09/13,9456,320485,234.4125,234.4125,0,0,14.050355
225041,03/09/13,9456,223245,205.9125,205.9125,0,0,47.04998
225042,03/09/13,9456,223153,212.325,212.325,0,0,30.983318
225045,03/09/13,9456,245338,391.1625,391.1625,0,0,28.833595
225047,03/09/13,9479,216418,86.2125,86.2125,0,0,42.616463
225048,03/09/13,9479,216419,86.925,86.925,0,0,40.2375
225051,03/09/13,9479,216425,123.2625,123.2625,0,0,16.780516
225052,03/09/13,9479,216233,128.25,128.25,0,0,25.642847
225053,03/09/13,9479,217390,172.425,172.425,0,0,28.514124
225054,03/09/13,9479,217217,264.3375,264.3375,0,0,11.912741
225055,03/09/13,9479,217777,267.1875,267.1875,0,0,12.792274
225056,03/09/13,9479,219844,270.0375,270.0375,0,0,17.353327
225057,03/09/13,9479,219009,218.7375,218.7375,0,0,55.393177
225058,03/09/13,9479,219029,327.0375,327.0375,0,0,29.742516
225059,03/09/13,9479,222087,198.7875,227.2875,0,0,45.648106
225060,03/09/13,9479,320485,234.4125,234.4125,0,0,27.733809
225061,03/09/13,9479,378934,234.4125,234.4125,0,0,15.183178
225062,03/09/13,9479,222765,239.4,239.4,0,0,49.146023
225063,03/09/13,9479,223245,241.5375,241.5375,0,0,36.51691
225064,03/09/13,9479,223153,235.8375,235.8375,0,0,23.763086
225066,03/09/13,9479,245387,401.85,401.85,0,0,15.720048
225067,03/09/13,9479,245338,401.85,401.85,0,0,30.132866
225068,03/09/13,9479,547934,191.6625,191.6625,0,0,8.082953
225069,03/09/13,9481,216418,111.8625,111.8625,0,0,102.92499
225070,03/09/13,9481,216419,113.2875,113.2875,0,0,84.048256
225071,03/09/13,9481,300021,113.2875,113.2875,0,0,31.699907
225073,03/09/13,9481,216425,131.1,131.1,0,0,59.06374
225074,03/09/13,9481,216233,133.95,133.95,0,0,65.13194
225075,03/09/13,9481,217390,166.725,166.725,0,0,78.60715
225078,03/09/13,9481,219844,277.875,277.875,0,0,34.11594
225079,03/09/13,9481,219009,212.325,212.325,0,0,94.9059
225080,03/09/13,9481,219029,338.4375,341.2875,0,1,67.0837
225081,03/09/13,9481,222087,189.525,227.2875,0,0,66.465454
225084,03/09/13,9481,222765,277.1625,277.1625,0,0,56.55336
225085,03/09/13,9481,223245,226.575,226.575,0,0,54.1652
225089,03/09/13,9481,245338,401.85,469.5375,0,0,36.64148
225093,03/09/13,9490,216418,88.35,88.35,0,0,24.250067
225094,03/09/13,9490,216419,88.35,88.35,0,0,24.26685
225095,03/09/13,9490,300021,89.0625,89.0625,0,0,8.123137
225097,03/09/13,9490,216425,126.1125,126.1125,0,0,12.043225
225098,03/09/13,9490,216233,132.525,132.525,0,0,24.86339
225099,03/09/13,9490,217390,177.4125,177.4125,0,0,19.651695
225102,03/09/13,9490,219009,210.1875,210.1875,0,0,56.42393
225103,03/09/13,9490,219029,161.025,327.0375,0,0,93.899
225104,03/09/13,9490,222087,199.5,199.5,0,0,45.769928
225105,03/09/13,9490,320485,234.4125,234.4125,0,0,28.943691
225106,03/09/13,9490,378934,219.45,219.45,0,0,10.180869
225107,03/09/13,9490,222765,239.4,239.4,0,0,41.568787
225108,03/09/13,9490,223245,241.5375,241.5375,0,0,28.081144
225112,03/09/13,9490,245338,401.85,401.85,0,0,23.968723
225114,03/09/13,9498,216418,86.925,86.925,0,0,15.489612
225115,03/09/13,9498,216419,84.075,84.075,0,0,13.875246
225117,03/09/13,9498,300291,69.825,112.575,0,0,7.7937455
225118,03/09/13,9498,216425,127.5375,127.5375,0,0,24.782997
225119,03/09/13,9498,216233,128.25,128.25,0,0,40.223885
225120,03/09/13,9498,217390,165.3,165.3,0,0,37.020588
225123,03/09/13,9498,219009,218.025,204.4875,0,1,77.071785
225124,03/09/13,9498,219029,315.6375,315.6375,0,0,35.63967
225125,03/09/13,9498,222087,223.0125,223.0125,0,0,65.14551
225126,03/09/13,9498,222765,239.4,239.4,0,0,37.557217
225127,03/09/13,9498,223245,241.5375,241.5375,0,0,54.41971
225128,03/09/13,9498,223153,235.8375,235.8375,0,0,34.548374
225131,03/09/13,9498,245338,401.85,401.85,0,0,29.748766
225134,03/09/13,9532,216418,86.925,86.925,0,0,35.107155
225135,03/09/13,9532,216419,86.925,86.925,0,0,35.83793
225136,03/09/13,9532,300021,86.925,86.925,0,0,21.686886
225138,03/09/13,9532,216425,130.3875,130.3875,0,0,23.092533
225139,03/09/13,9532,216233,126.825,126.825,0,0,39.9797
225140,03/09/13,9532,217390,173.1375,173.1375,0,0,45.61205
225141,03/09/13,9532,217217,262.2,262.2,0,0,20.533197
225142,03/09/13,9532,217777,260.775,260.775,0,0,20.390278
225143,03/09/13,9532,219844,265.05,265.05,0,0,18.5987
225144,03/09/13,9532,219009,213.0375,213.0375,0,0,79.90828
225145,03/09/13,9532,219029,327.0375,327.0375,0,0,32.036076
225146,03/09/13,9532,222087,229.425,229.425,0,0,56.19624
225147,03/09/13,9532,320485,234.4125,234.4125,0,0,24.509775
225149,03/09/13,9532,222765,239.4,239.4,0,0,46.564823
225150,03/09/13,9532,223245,221.5875,221.5875,0,0,43.235825
225151,03/09/13,9532,223153,235.8375,235.8375,0,0,16.946342
225152,03/09/13,9532,398721,401.85,401.85,0,0,11.09917
225153,03/09/13,9532,245387,401.85,401.85,0,0,20.714996
225154,03/09/13,9532,245338,401.85,401.85,0,0,30.552195
225156,03/09/13,9578,216418,112.575,112.575,0,0,50.142822
225157,03/09/13,9578,216419,112.575,112.575,0,0,37.356365
225160,03/09/13,9578,216425,139.65,139.65,0,0,21.438976
225161,03/09/13,9578,216233,136.8,136.8,0,0,29.170527
225162,03/09/13,9578,217390,166.0125,166.0125,0,0,47.46406
225164,03/09/13,9578,219009,204.4875,204.4875,0,0,25.099157
225165,03/09/13,9578,219029,341.2875,341.2875,0,0,26.51797
225166,03/09/13,9578,222087,214.4625,214.4625,0,0,62.170746
225169,03/09/13,9578,222765,277.1625,277.1625,0,0,32.902744
225173,03/09/13,9578,245338,401.85,469.5375,0,1,27.0761
225176,03/09/13,9672,216418,113.2875,110.4375,0,1,94.616516
225177,03/09/13,9672,216419,112.575,106.875,0,1,67.50774
225178,03/09/13,9672,300021,113.2875,110.4375,0,1,32.010513
225180,03/09/13,9672,216425,139.65,139.65,0,0,42.013237
225181,03/09/13,9672,216233,140.3625,140.3625,0,0,45.290695
225182,03/09/13,9672,217390,172.425,172.425,0,0,47.056522
225186,03/09/13,9672,219009,207.3375,207.3375,0,0,49.87195
225187,03/09/13,9672,219029,341.2875,341.2875,0,0,40.849564
225188,03/09/13,9672,222087,203.0625,227.2875,0,0,47.295013
225189,03/09/13,9672,222765,277.1625,277.1625,0,0,44.74766
225190,03/09/13,9672,223245,222.3,222.3,0,0,51.468925
225191,03/09/13,9672,223153,240.825,240.825,0,0,22.286587
225194,03/09/13,9672,245338,401.85,469.5375,0,0,35.399574
225196,03/09/13,9611,216418,112.575,112.575,0,0,160.91116
225197,03/09/13,9611,216419,113.2875,113.2875,0,0,94.46031
225198,03/09/13,9611,300021,113.2875,113.2875,0,0,55.68905
225201,03/09/13,9611,216425,138.9375,138.9375,0,0,54.0046
225202,03/09/13,9611,216233,141.075,141.075,0,0,56.42539
225203,03/09/13,9611,217390,171.7125,171.7125,0,0,108.92161
225205,03/09/13,9611,219009,208.05,208.05,0,0,105.079834
225206,03/09/13,9611,219029,254.3625,341.2875,0,1,88.87368
225207,03/09/13,9611,222087,191.6625,227.2875,0,0,97.182945
225208,03/09/13,9611,320485,234.4125,234.4125,0,1,49.171474
225209,03/09/13,9611,378934,234.4125,213.0375,0,1,29.298603
225211,03/09/13,9611,222765,277.1625,277.1625,0,0,71.78582
225212,03/09/13,9611,223245,228.7125,228.7125,0,0,70.84123
225213,03/09/13,9611,223153,252.225,252.225,0,0,40.41527
225214,03/09/13,9611,398721,401.85,469.5375,0,0,18.01612
225215,03/09/13,9611,245387,401.85,469.5375,0,0,25.980639
225216,03/09/13,9611,245338,401.85,469.5375,0,0,56.98323
225217,03/09/13,9611,600934,533.6625,533.6625,0,0,5.6247497
225218,03/09/13,9611,547934,177.4125,177.4125,0,0,14.4359665
225221,03/09/13,9613,216418,112.575,109.725,0,1,191.91379
225222,03/09/13,9613,216419,109.725,109.725,0,1,158.89322
225223,03/09/13,9613,300021,110.4375,109.725,0,1,63.196224
225224,03/09/13,9613,300291,71.25,120.4125,0,0,12.428174
225226,03/09/13,9613,216425,134.6625,135.375,0,1,101.12024
225227,03/09/13,9613,216233,139.65,139.65,0,0,70.81719
225228,03/09/13,9613,217390,172.425,172.425,0,0,123.44078
225232,03/09/13,9613,219009,210.9,210.9,0,0,110.16996
225233,03/09/13,9613,219029,330.6,330.6,0,0,58.89892
225234,03/09/13,9613,222087,185.25,225.8625,0,0,102.93737
225235,03/09/13,9613,320485,234.4125,234.4125,0,0,16.11786
225236,03/09/13,9613,378934,234.4125,234.4125,0,0,5.849326
225238,03/09/13,9613,222765,277.1625,277.1625,0,0,69.98097
225239,03/09/13,9613,223245,227.2875,227.2875,0,0,58.21141
225240,03/09/13,9613,223153,240.825,240.825,0,0,33.696583
225241,03/09/13,9613,398721,401.85,469.5375,0,0,11.455627
225242,03/09/13,9613,245387,401.85,469.5375,0,0,21.610657
225243,03/09/13,9613,245338,401.85,469.5375,0,0,45.23735
225245,03/09/13,9613,547934,177.4125,177.4125,0,0,6.278866
225249,03/09/13,9632,216418,85.5,85.5,0,0,12.445561
225250,03/09/13,9632,216419,85.5,85.5,0,0,12.5405445
225251,03/09/13,9632,300021,89.0625,89.0625,0,0,4.405176
225252,03/09/13,9632,300291,68.4,109.725,0,0,8.246382
225253,03/09/13,9632,216425,128.9625,128.9625,0,0,11.75108
225254,03/09/13,9632,216233,128.9625,128.9625,0,0,24.821985
225255,03/09/13,9632,217390,134.6625,134.6625,0,0,21.006697
225258,03/09/13,9632,219009,166.725,166.725,0,0,59.284767
225259,03/09/13,9632,219029,309.9375,309.9375,0,0,23.458595
225260,03/09/13,9632,222087,215.175,215.175,0,0,53.787888
225261,03/09/13,9632,320485,156.0375,234.4125,0,0,12.281759
225262,03/09/13,9632,222765,239.4,239.4,0,0,28.120678
225264,03/09/13,9632,223153,212.325,212.325,0,0,27.491581
225267,03/09/13,9632,245338,391.1625,391.1625,0,0,24.907833
225269,03/09/13,9680,216418,86.925,86.925,0,0,14.367166
225270,03/09/13,9680,216419,86.2125,86.2125,0,0,17.415808
225272,03/09/13,9680,216425,128.25,128.25,0,0,10.497058
225273,03/09/13,9680,216233,123.2625,123.2625,0,0,16.052109
225274,03/09/13,9680,217390,141.075,141.075,0,0,24.505947
