datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
2012-03-30 22:00:00,2,0,1,1,14.76,17.425,71,11.0014,,,1.3471975
2012-03-30 23:00:00,2,0,1,1,14.76,18.94,71,0.0,,,1.2755878
2012-03-31 00:00:00,2,0,0,1,15.58,19.695,82,12.998,,,1.5011467
2012-03-31 01:00:00,2,0,0,2,16.4,20.455,76,12.998,,,1.3548355
2012-03-31 02:00:00,2,0,0,2,17.22,21.21,77,16.9979,,,1.43131
2012-03-31 03:00:00,2,0,0,1,16.4,20.455,82,16.9979,,,1.6006553
2012-03-31 04:00:00,2,0,0,1,17.22,21.21,77,27.9993,,,1.7468593
2012-03-31 05:00:00,2,0,0,1,16.4,20.455,82,15.0013,,,1.5586542
2012-03-31 06:00:00,2,0,0,2,14.76,17.425,87,11.0014,,,1.1985736
2012-03-31 07:00:00,2,0,0,2,14.76,17.425,87,11.0014,,,1.1986232
2012-03-31 08:00:00,2,0,0,2,14.76,17.425,87,12.998,,,1.239531
2012-03-31 09:00:00,2,0,0,2,16.4,20.455,76,12.998,,,1.3552101
2012-03-31 10:00:00,2,0,0,2,16.4,20.455,76,8.9981,,,1.3646002
2012-03-31 11:00:00,2,0,0,1,18.86,22.725,72,8.9981,,,1.5282247
2012-03-31 12:00:00,2,0,0,1,19.68,23.485,67,0.0,,,1.6096482
2012-03-31 13:00:00,2,0,0,1,22.14,25.76,60,8.9981,,,1.6183778
2012-03-31 14:00:00,2,0,0,2,20.5,24.24,63,16.9979,,,1.517646
2012-03-31 15:00:00,2,0,0,2,21.32,25.0,59,19.0012,,,1.5581237
2012-03-31 16:00:00,2,0,0,2,20.5,24.24,63,19.9995,,,1.5462521
2012-03-31 17:00:00,2,0,0,1,19.68,23.485,67,27.9993,,,1.7515136
2012-03-31 18:00:00,2,0,0,2,18.04,21.97,72,31.0009,,,1.771885
2012-03-31 19:00:00,2,0,0,1,17.22,21.21,71,30.0026,,,1.718257
2012-03-31 20:00:00,2,0,0,2,16.4,20.455,71,22.0028,,,1.5040601
2012-03-31 21:00:00,2,0,0,2,16.4,20.455,71,22.0028,,,1.503812
2012-03-31 22:00:00,2,0,0,2,15.58,19.695,71,16.9979,,,1.3780354
2012-03-31 23:00:00,2,0,0,2,14.76,16.665,76,19.0012,,,1.3021932
2012-04-20 00:00:00,2,0,1,1,19.68,23.485,67,7.0015,,,1.4779916
2012-04-20 01:00:00,2,0,1,1,18.86,22.725,82,12.998,,,1.4445405
2012-04-20 02:00:00,2,0,1,1,18.04,21.97,88,12.998,,,1.4378582
2012-04-20 03:00:00,2,0,1,1,18.04,21.97,88,7.0015,,,1.3718774
2012-04-20 04:00:00,2,0,1,1,17.22,21.21,94,7.0015,,,1.3411717
2012-04-20 05:00:00,2,0,1,1,17.22,21.21,94,0.0,,,1.3542497
2012-04-20 06:00:00,2,0,1,1,17.22,21.21,88,0.0,,,1.3918729
2012-04-20 07:00:00,2,0,1,1,17.22,21.21,94,0.0,,,1.3549348
2012-04-20 08:00:00,2,0,1,1,18.04,21.97,94,0.0,,,1.366455
2012-04-20 09:00:00,2,0,1,1,18.86,22.725,88,6.0032,,,1.38111
2012-04-20 10:00:00,2,0,1,1,20.5,24.24,77,12.998,,,1.461525
2012-04-20 11:00:00,2,0,1,1,22.14,25.76,68,11.0014,,,1.4755063
2012-04-20 12:00:00,2,0,1,1,23.78,27.275,53,12.998,,,1.5062841
2012-04-20 13:00:00,2,0,1,1,25.42,31.06,43,12.998,,,1.5455161
2012-04-20 14:00:00,2,0,1,1,26.24,31.06,44,15.0013,,,1.5445443
2012-04-20 15:00:00,2,0,1,1,26.24,31.06,47,12.998,,,1.5662184
2012-04-20 16:00:00,2,0,1,1,27.06,31.06,44,12.998,,,1.5702342
2012-04-20 17:00:00,2,0,1,1,26.24,31.06,47,19.0012,,,1.5264804
2012-04-20 18:00:00,2,0,1,1,25.42,31.06,50,19.0012,,,1.5283718
2012-04-20 19:00:00,2,0,1,1,24.6,31.06,53,12.998,,,1.5540522
2012-04-20 20:00:00,2,0,1,1,23.78,27.275,56,11.0014,,,1.4957638
2012-04-20 21:00:00,2,0,1,1,22.96,26.515,68,8.9981,,,1.4818316
2012-04-20 22:00:00,2,0,1,1,22.14,25.76,68,16.9979,,,1.4643854
2012-04-20 23:00:00,2,0,1,1,21.32,25.0,72,8.9981,,,1.4641857
2012-04-21 00:00:00,2,0,0,1,21.32,25.0,77,15.0013,,,1.5299379
2012-04-21 01:00:00,2,0,0,1,21.32,25.0,77,15.0013,,,1.5298153
2012-04-21 02:00:00,2,0,0,1,21.32,25.0,77,8.9981,,,1.5123678
2012-04-21 03:00:00,2,0,0,1,20.5,24.24,82,15.0013,,,1.547235
2012-04-21 04:00:00,2,0,0,1,20.5,24.24,82,16.9979,,,1.5573263
2012-04-21 05:00:00,2,0,0,1,20.5,24.24,82,16.9979,,,1.5567724
2012-04-21 06:00:00,2,0,0,1,20.5,24.24,82,15.0013,,,1.5471796
2012-04-21 07:00:00,2,0,0,1,20.5,24.24,82,19.0012,,,1.575474
2012-04-21 08:00:00,2,0,0,1,21.32,25.0,81,16.9979,,,1.566354
2012-04-21 09:00:00,2,0,0,1,22.14,25.76,77,11.0014,,,1.5378454
2012-04-21 10:00:00,2,0,0,1,24.6,30.305,64,19.0012,,,1.713737
2012-04-21 11:00:00,2,0,0,1,25.42,30.305,61,22.0028,,,1.7717996
2012-04-21 12:00:00,2,0,0,1,26.24,31.06,57,15.0013,,,1.6923138
2012-04-21 13:00:00,2,0,0,1,27.06,31.06,54,15.0013,,,1.7051723
2012-04-21 14:00:00,2,0,0,1,28.7,31.82,45,19.0012,,,1.8764988
2012-04-21 15:00:00,2,0,0,1,29.52,32.575,39,16.9979,,,1.8837905
2012-04-21 16:00:00,2,0,0,1,28.7,31.82,42,22.0028,,,1.925327
2012-04-21 17:00:00,2,0,0,2,30.34,32.575,30,26.0027,,,1.89745
2012-04-21 18:00:00,2,0,0,2,27.88,31.82,47,32.9975,,,1.7710657
2012-04-21 19:00:00,2,0,0,3,22.96,26.515,73,32.9975,,,1.501681
2012-04-21 20:00:00,2,0,0,3,20.5,24.24,82,19.9995,,,1.5126569
2012-04-21 21:00:00,2,0,0,3,20.5,24.24,82,26.0027,,,1.5285448
2012-04-21 22:00:00,2,0,0,1,19.68,23.485,82,19.9995,,,1.5764893
2012-04-21 23:00:00,2,0,0,2,18.86,22.725,82,19.0012,,,1.4615214
2012-04-22 00:00:00,2,0,0,2,18.86,22.725,82,12.998,,,1.4344075
2012-04-22 01:00:00,2,0,0,2,18.86,22.725,82,22.0028,,,1.5113187
2012-04-22 02:00:00,2,0,0,1,18.86,22.725,72,19.0012,,,1.534957
2012-04-22 03:00:00,2,0,0,2,18.04,21.97,82,11.0014,,,1.416712
2012-04-22 04:00:00,2,0,0,2,18.04,21.97,77,11.0014,,,1.4171065
2012-04-22 05:00:00,2,0,0,2,18.04,21.97,77,15.0013,,,1.4255285
2012-04-22 06:00:00,2,0,0,2,18.04,21.97,72,22.0028,,,1.4688684
2012-04-22 07:00:00,2,0,0,3,17.22,21.21,77,26.0027,,,1.4761302
2012-04-22 08:00:00,2,0,0,3,16.4,20.455,82,16.9979,,,1.4890043
2012-04-22 09:00:00,2,0,0,3,16.4,20.455,82,16.9979,,,1.4890448
2012-04-22 10:00:00,2,0,0,3,15.58,19.695,82,22.0028,,,1.4897178
2012-04-22 11:00:00,2,0,0,3,15.58,19.695,87,19.9995,,,1.5111725
2012-04-22 12:00:00,2,0,0,3,15.58,19.695,87,22.0028,,,1.5168446
2012-04-22 13:00:00,2,0,0,3,15.58,19.695,82,23.9994,,,1.4924883
2012-04-22 14:00:00,2,0,0,3,15.58,19.695,87,22.0028,,,1.5169663
2012-04-22 15:00:00,2,0,0,3,15.58,19.695,87,26.0027,,,1.5361034
2012-04-22 16:00:00,2,0,0,3,15.58,19.695,87,30.0026,,,1.5523891
2012-04-22 17:00:00,2,0,0,3,14.76,15.91,93,30.0026,,,1.53647
2012-04-22 18:00:00,2,0,0,3,14.76,15.91,93,30.0026,,,1.5365367
2012-04-22 19:00:00,2,0,0,3,14.76,15.91,87,35.0008,,,1.5998813
2012-04-22 20:00:00,2,0,0,3,14.76,16.665,93,27.9993,,,1.5336211
2012-04-22 21:00:00,2,0,0,3,14.76,16.665,87,26.0027,,,1.469849
2012-04-22 22:00:00,2,0,0,3,13.94,14.395,87,35.0008,,,1.6028196
2012-04-22 23:00:00,2,0,0,3,14.76,15.91,81,31.0009,,,1.5110215
2012-04-23 00:00:00,2,0,1,3,14.76,16.665,81,27.9993,,,1.6528832
2012-04-23 01:00:00,2,0,1,3,13.94,15.15,87,23.9994,,,1.6475896
2012-04-23 02:00:00,2,0,1,2,13.12,15.15,87,22.0028,,,1.6928095
2012-04-23 03:00:00,2,0,1,2,13.12,15.15,81,19.0012,,,1.5899079
2012-04-23 04:00:00,2,0,1,3,12.3,14.395,81,19.0012,,,1.5887468
2012-04-23 05:00:00,2,0,1,3,12.3,14.395,81,19.0012,,,1.5888462
2012-04-23 06:00:00,2,0,1,2,12.3,13.635,81,19.9995,,,1.6229408
2012-04-23 07:00:00,2,0,1,3,12.3,14.395,81,16.9979,,,1.5800266
2012-04-23 08:00:00,2,0,1,2,12.3,13.635,75,22.0028,,,1.6261402
2012-04-23 09:00:00,2,0,1,2,12.3,13.635,75,26.0027,,,1.7098254
2012-04-23 10:00:00,2,0,1,2,13.12,15.15,70,22.0028,,,1.5722911
2012-04-23 11:00:00,2,0,1,2,13.12,14.395,70,23.9994,,,1.5825224
2012-04-23 12:00:00,2,0,1,3,13.94,15.15,71,23.9994,,,1.5139092
2012-04-23 13:00:00,2,0,1,3,13.94,15.15,66,26.0027,,,1.510969
2012-04-23 14:00:00,2,0,1,3,14.76,15.91,62,30.0026,,,1.5102134
2012-04-23 15:00:00,2,0,1,2,14.76,16.665,62,26.0027,,,1.5098404
2012-04-23 16:00:00,2,0,1,3,12.3,13.635,81,23.9994,,,1.5958649
2012-04-23 17:00:00,2,0,1,3,12.3,13.635,82,22.0028,,,1.5848359
2012-04-23 18:00:00,2,0,1,3,13.12,16.665,81,8.9981,,,1.5207409
2012-04-23 19:00:00,2,0,1,2,13.94,15.91,76,15.0013,,,1.5415939
2012-04-23 20:00:00,2,0,1,2,13.12,15.91,76,11.0014,,,1.5735768
2012-04-23 21:00:00,2,0,1,2,13.12,15.15,81,15.0013,,,1.5503051
2012-04-23 22:00:00,2,0,1,1,13.12,15.91,76,12.998,,,1.4848362
2012-04-23 23:00:00,2,0,1,1,13.12,15.91,76,11.0014,,,1.4578807
2012-04-24 00:00:00,2,0,1,2,13.12,16.665,76,8.9981,,,1.574913
2012-04-24 01:00:00,2,0,1,2,13.12,16.665,81,8.9981,,,1.5708218
2012-04-24 02:00:00,2,0,1,1,13.12,15.91,81,12.998,,,1.5276126
2012-04-24 03:00:00,2,0,1,1,13.12,15.15,81,15.0013,,,1.5671716
2012-04-24 04:00:00,2,0,1,1,12.3,14.395,70,12.998,,,1.4621154
2012-04-24 05:00:00,2,0,1,1,12.3,14.395,70,12.998,,,1.4622158
2012-04-24 06:00:00,2,0,1,1,12.3,14.395,70,15.0013,,,1.4965173
2012-04-24 07:00:00,2,0,1,1,13.12,15.15,66,19.0012,,,1.5311358
2012-04-24 08:00:00,2,0,1,1,13.94,15.91,61,16.9979,,,1.4583075
2012-04-24 09:00:00,2,0,1,1,16.4,20.455,47,23.9994,,,1.408005
2012-04-24 10:00:00,2,0,1,1,17.22,21.21,47,19.9995,,,1.3805801
2012-04-24 11:00:00,2,0,1,1,18.86,22.725,31,26.0027,,,1.3017124
2012-04-24 12:00:00,2,0,1,1,19.68,23.485,29,26.0027,,,1.2875476
2012-04-24 13:00:00,2,0,1,1,20.5,24.24,29,26.0027,,,1.2891856
2012-04-24 14:00:00,2,0,1,1,20.5,24.24,25,26.0027,,,1.2747456
2012-04-24 15:00:00,2,0,1,1,20.5,24.24,23,27.9993,,,1.2671773
2012-04-24 16:00:00,2,0,1,1,20.5,24.24,23,12.998,,,1.4288615
2012-04-24 17:00:00,2,0,1,1,21.32,25.0,22,26.0027,,,1.2702482
2012-04-24 18:00:00,2,0,1,1,20.5,24.24,18,0.0,,,1.6516925
2012-04-24 19:00:00,2,0,1,1,20.5,24.24,18,16.9979,,,1.352201
2012-04-24 20:00:00,2,0,1,1,19.68,23.485,21,22.0028,,,1.2889552
2012-04-24 21:00:00,2,0,1,2,18.86,22.725,28,11.0014,,,1.443879
2012-04-24 22:00:00,2,0,1,1,18.04,21.97,35,7.0015,,,1.4763409
2012-04-24 23:00:00,2,0,1,1,17.22,21.21,38,6.0032,,,1.4425745
2012-04-25 00:00:00,2,0,1,1,18.04,21.97,38,0.0,,,1.5755388
2012-04-25 01:00:00,2,0,1,1,17.22,21.21,41,0.0,,,1.5425646
2012-04-25 02:00:00,2,0,1,1,14.76,18.94,62,0.0,,,1.4587215
2012-04-25 03:00:00,2,0,1,1,13.12,16.665,70,6.0032,,,1.4191594
2012-04-25 04:00:00,2,0,1,1,13.94,17.425,66,6.0032,,,1.4242662
2012-04-25 05:00:00,2,0,1,1,13.94,18.18,66,0.0,,,1.427133
2012-04-25 06:00:00,2,0,1,1,13.94,18.18,66,0.0,,,1.4272085
2012-04-25 07:00:00,2,0,1,1,13.94,18.18,71,0.0,,,1.4127309
2012-04-25 08:00:00,2,0,1,1,14.76,18.18,76,6.0032,,,1.4049294
2012-04-25 09:00:00,2,0,1,1,17.22,21.21,54,0.0,,,1.544815
2012-04-25 10:00:00,2,0,1,1,21.32,25.0,34,0.0,,,1.5348395
2012-04-25 11:00:00,2,0,1,1,21.32,25.0,32,8.9981,,,1.3636603
2012-04-25 12:00:00,2,0,1,1,22.14,25.76,28,19.0012,,,1.1875916
2012-04-25 13:00:00,2,0,1,1,22.96,26.515,26,15.0013,,,1.2545376
2012-04-25 14:00:00,2,0,1,1,22.96,26.515,22,23.9994,,,1.0864062
2012-04-25 15:00:00,2,0,1,1,23.78,27.275,19,11.0014,,,1.359522
2012-04-25 16:00:00,2,0,1,1,24.6,29.545,20,22.0028,,,1.1560911
2012-04-25 17:00:00,2,0,1,1,24.6,29.545,20,19.9995,,,1.1990457
2012-04-25 18:00:00,2,0,1,1,24.6,29.545,20,19.0012,,,1.2179306
2012-04-25 19:00:00,2,0,1,1,24.6,29.545,20,12.998,,,1.346734
2012-04-25 20:00:00,2,0,1,1,22.96,26.515,22,6.0032,,,1.4225732
2012-04-25 21:00:00,2,0,1,1,21.32,25.0,52,8.9981,,,1.3154824
2012-04-25 22:00:00,2,0,1,1,20.5,24.24,51,0.0,,,1.3849171
2012-04-25 23:00:00,2,0,1,2,20.5,24.24,51,6.0032,,,1.2618694
2012-04-26 00:00:00,2,0,1,2,19.68,23.485,63,0.0,,,1.3027694
2012-04-26 01:00:00,2,0,1,2,19.68,23.485,48,6.0032,,,1.3691529
2012-04-26 02:00:00,2,0,1,2,19.68,23.485,55,7.0015,,,1.2916157
2012-04-26 03:00:00,2,0,1,2,19.68,23.485,55,6.0032,,,1.3031355
2012-04-26 04:00:00,2,0,1,2,19.68,23.485,59,6.0032,,,1.2568362
2012-04-26 05:00:00,2,0,1,2,19.68,23.485,63,8.9981,,,1.2071333
2012-04-26 06:00:00,2,0,1,2,19.68,23.485,63,16.9979,,,1.2290425
2012-04-26 07:00:00,2,0,1,3,18.86,22.725,82,23.9994,,,1.2808447
2012-04-26 08:00:00,2,0,1,3,18.86,22.725,82,12.998,,,1.1581194
2012-04-26 09:00:00,2,0,1,3,18.86,22.725,88,11.0014,,,1.1358564
2012-04-26 10:00:00,2,0,1,2,18.86,22.725,94,11.0014,,,1.2016547
2012-04-26 11:00:00,2,0,1,2,18.86,22.725,94,15.0013,,,1.2644241
2012-04-26 12:00:00,2,0,1,2,21.32,25.0,83,8.9981,,,1.1487019
2012-04-26 13:00:00,2,0,1,2,20.5,24.24,82,11.0014,,,1.1752573
2012-04-26 14:00:00,2,0,1,2,22.14,25.76,77,12.998,,,1.1872333
2012-04-26 15:00:00,2,0,1,2,21.32,25.0,83,22.0028,,,1.3346341
2012-04-26 16:00:00,2,0,1,2,21.32,25.0,83,15.0013,,,1.2274595
2012-04-26 17:00:00,2,0,1,1,22.14,25.76,77,11.0014,,,1.3583158
2012-04-26 18:00:00,2,0,1,2,22.14,25.76,77,12.998,,,1.1874874
2012-04-26 19:00:00,2,0,1,2,22.14,25.76,77,15.0013,,,1.2133505
2012-04-26 20:00:00,2,0,1,1,22.14,25.76,77,12.998,,,1.3734035
2012-04-26 21:00:00,2,0,1,1,21.32,25.0,83,15.0013,,,1.3980448
2012-04-26 22:00:00,2,0,1,1,21.32,25.0,83,11.0014,,,1.3428924
2012-04-26 23:00:00,2,0,1,1,20.5,24.24,88,11.0014,,,1.3383827
2012-04-27 00:00:00,2,0,1,1,22.14,25.76,68,36.9974,,,1.4397984
2012-04-27 01:00:00,2,0,1,1,20.5,24.24,59,30.0026,,,1.4011666
2012-04-27 02:00:00,2,0,1,1,19.68,23.485,59,27.9993,,,1.3813902
2012-04-27 03:00:00,2,0,1,1,18.04,21.97,47,32.9975,,,1.2409502
2012-04-27 04:00:00,2,0,1,1,17.22,21.21,44,16.9979,,,1.202727
2012-04-27 05:00:00,2,0,1,1,17.22,21.21,44,23.9994,,,1.1908967
2012-04-27 06:00:00,2,0,1,1,16.4,20.455,43,16.9979,,,1.1848404
2012-04-27 07:00:00,2,0,1,1,15.58,19.695,50,19.0012,,,1.1879711
2012-04-27 08:00:00,2,0,1,1,16.4,20.455,50,0.0,,,1.3174783
2012-04-27 09:00:00,2,0,1,1,17.22,21.21,44,32.9975,,,1.20547
2012-04-27 10:00:00,2,0,1,1,18.04,21.97,38,27.9993,,,1.1716304
2012-04-27 11:00:00,2,0,1,1,18.04,21.97,38,22.0028,,,1.1687245
2012-04-27 12:00:00,2,0,1,1,18.86,22.725,36,23.9994,,,1.2063987
2012-04-27 13:00:00,2,0,1,1,18.86,22.725,33,26.0027,,,1.1864252
2012-04-27 14:00:00,2,0,1,1,18.86,22.725,33,22.0028,,,1.190704
2012-04-27 15:00:00,2,0,1,1,21.32,25.0,29,32.9975,,,1.1636443
2012-04-27 16:00:00,2,0,1,1,21.32,25.0,29,16.9979,,,1.2639318
2012-04-27 17:00:00,2,0,1,1,22.14,25.76,24,26.0027,,,1.167269
2012-04-27 18:00:00,2,0,1,1,21.32,25.0,25,23.9994,,,1.1661639
2012-04-27 19:00:00,2,0,1,1,20.5,24.24,27,26.0027,,,1.1671678
2012-04-27 20:00:00,2,0,1,1,18.86,22.725,31,19.0012,,,1.1936184
2012-04-27 21:00:00,2,0,1,1,18.04,21.97,33,19.9995,,,1.1844114
2012-04-27 22:00:00,2,0,1,1,17.22,21.21,38,16.9979,,,1.1724535
2012-04-27 23:00:00,2,0,1,1,16.4,20.455,40,16.9979,,,1.1665232
2012-04-28 00:00:00,2,0,0,1,15.58,19.695,43,11.0014,,,1.3080065
2012-04-28 01:00:00,2,0,0,1,14.76,16.665,50,19.9995,,,1.2260312
2012-04-28 02:00:00,2,0,0,1,14.76,17.425,43,11.0014,,,1.1999278
2012-04-28 03:00:00,2,0,0,1,13.94,15.91,49,15.0013,,,1.177407
2012-04-28 04:00:00,2,0,0,1,13.94,16.665,49,11.0014,,,1.1722784
2012-04-28 05:00:00,2,0,0,1,13.94,16.665,46,8.9981,,,1.1599445
2012-04-28 06:00:00,2,0,0,1,13.94,16.665,49,12.998,,,1.1873858
2012-04-28 07:00:00,2,0,0,1,13.94,16.665,49,11.0014,,,1.172296
2012-04-28 08:00:00,2,0,0,1,15.58,19.695,40,8.9981,,,1.2987314
2012-04-28 09:00:00,2,0,0,2,15.58,19.695,37,0.0,,,1.5085348
2012-04-28 10:00:00,2,0,0,2,15.58,19.695,40,11.0014,,,1.4833688
2012-04-28 11:00:00,2,0,0,2,15.58,19.695,40,7.0015,,,1.473571
2012-04-28 12:00:00,2,0,0,2,15.58,19.695,43,0.0,,,1.4906383
2012-04-28 13:00:00,2,0,0,2,16.4,20.455,37,0.0,,,1.5447614
2012-04-28 14:00:00,2,0,0,1,17.22,21.21,38,7.0015,,,1.363067
2012-04-28 15:00:00,2,0,0,1,17.22,21.21,41,15.0013,,,1.3479174
2012-04-28 16:00:00,2,0,0,2,18.04,21.97,38,12.998,,,1.5456452
2012-04-28 17:00:00,2,0,0,2,17.22,21.21,41,8.9981,,,1.5128044
2012-04-28 18:00:00,2,0,0,3,16.4,20.455,47,0.0,,,1.6657377
2012-04-28 19:00:00,2,0,0,3,14.76,17.425,71,8.9981,,,1.3396516
2012-04-28 20:00:00,2,0,0,2,15.58,19.695,66,0.0,,,1.3534353
2012-04-28 21:00:00,2,0,0,3,14.76,17.425,71,12.998,,,1.2954752
2012-04-28 22:00:00,2,0,0,2,14.76,17.425,71,8.9981,,,1.1953104
2012-04-28 23:00:00,2,0,0,2,15.58,19.695,76,6.0032,,,1.2388554
2012-04-29 00:00:00,2,0,0,3,14.76,17.425,81,8.9981,,,1.2490982
2012-04-29 01:00:00,2,0,0,2,14.76,17.425,81,8.9981,,,1.1660255
2012-04-29 02:00:00,2,0,0,2,14.76,18.18,87,7.0015,,,1.1633017
2012-04-29 03:00:00,2,0,0,2,14.76,17.425,87,12.998,,,1.1455364
2012-04-29 04:00:00,2,0,0,2,14.76,17.425,87,8.9981,,,1.1304581
2012-04-29 05:00:00,2,0,0,1,13.94,18.18,87,0.0,,,1.3169038
2012-04-29 06:00:00,2,0,0,1,13.94,16.665,87,8.9981,,,1.3611789
2012-04-29 07:00:00,2,0,0,2,13.94,16.665,87,8.9981,,,1.1122485
2012-04-29 08:00:00,2,0,0,1,15.58,19.695,76,8.9981,,,1.4046584
2012-04-29 09:00:00,2,0,0,1,16.4,20.455,71,8.9981,,,1.4115844
2012-04-29 10:00:00,2,0,0,1,17.22,21.21,67,6.0032,,,1.4267946
2012-04-29 11:00:00,2,0,0,1,18.86,22.725,51,0.0,,,1.4751137
2012-04-29 12:00:00,2,0,0,1,19.68,23.485,44,7.0015,,,1.4983089
2012-04-29 13:00:00,2,0,0,1,20.5,24.24,45,7.0015,,,1.5190624
2012-04-29 14:00:00,2,0,0,1,22.14,25.76,34,0.0,,,1.710615
2012-04-29 15:00:00,2,0,0,1,22.96,26.515,37,8.9981,,,1.6119379
2012-04-29 16:00:00,2,0,0,1,24.6,30.305,28,12.998,,,1.7634078
2012-04-29 17:00:00,2,0,0,1,25.42,30.305,27,19.9995,,,1.781281
2012-04-29 18:00:00,2,0,0,1,24.6,30.305,26,19.0012,,,1.7635419
2012-04-29 19:00:00,2,0,0,1,22.96,26.515,35,8.9981,,,1.6446488
2012-04-29 20:00:00,2,0,0,1,22.96,26.515,32,6.0032,,,1.6837622
2012-04-29 21:00:00,2,0,0,1,21.32,25.0,48,8.9981,,,1.5343329
2012-04-29 22:00:00,2,0,0,1,20.5,24.24,45,0.0,,,1.5598332
2012-04-29 23:00:00,2,0,0,1,19.68,23.485,59,0.0,,,1.5089786
2012-04-30 00:00:00,2,0,1,1,18.04,21.97,72,7.0015,,,1.3414351
2012-04-30 01:00:00,2,0,1,1,17.22,21.21,77,6.0032,,,1.3466308
2012-04-30 02:00:00,2,0,1,1,17.22,21.21,71,8.9981,,,1.3647922
2012-04-30 03:00:00,2,0,1,1,16.4,20.455,76,11.0014,,,1.4122925
2012-04-30 04:00:00,2,0,1,1,15.58,19.695,62,16.9979,,,1.3947756
2012-04-30 05:00:00,2,0,1,1,15.58,19.695,62,16.9979,,,1.3948679
2012-04-30 06:00:00,2,0,1,1,16.4,20.455,47,12.998,,,1.2183789
2012-04-30 07:00:00,2,0,1,1,16.4,20.455,50,12.998,,,1.2370118
2012-04-30 08:00:00,2,0,1,1,16.4,20.455,43,12.998,,,1.188582
2012-04-30 09:00:00,2,0,1,2,16.4,20.455,43,12.998,,,1.2528228
2012-04-30 10:00:00,2,0,1,2,17.22,21.21,41,11.0014,,,1.2589465
2012-04-30 11:00:00,2,0,1,2,18.04,21.97,44,7.0015,,,1.3378105
2012-04-30 12:00:00,2,0,1,2,18.04,21.97,47,8.9981,,,1.3034471
2012-04-30 13:00:00,2,0,1,2,19.68,23.485,51,6.0032,,,1.3537132
2012-04-30 14:00:00,2,0,1,2,20.5,24.24,55,8.9981,,,1.3195984
2012-04-30 15:00:00,2,0,1,2,21.32,25.0,55,7.0015,,,1.3398116
2012-04-30 16:00:00,2,0,1,1,22.96,26.515,60,12.998,,,1.338265
2012-04-30 17:00:00,2,0,1,1,22.96,26.515,60,11.0014,,,1.3405231
2012-04-30 18:00:00,2,0,1,2,22.96,26.515,60,15.0013,,,1.3015479
2012-04-30 19:00:00,2,0,1,2,22.14,25.76,64,16.9979,,,1.3390603
2012-04-30 20:00:00,2,0,1,2,21.32,25.0,59,12.998,,,1.3128362
2012-04-30 21:00:00,2,0,1,2,21.32,25.0,59,12.998,,,1.3127713
2012-04-30 22:00:00,2,0,1,2,21.32,25.0,55,11.0014,,,1.3017069
2012-04-30 23:00:00,2,0,1,2,21.32,25.0,55,15.0013,,,1.294347
2012-05-20 00:00:00,2,0,0,1,23.78,27.275,53,7.0015,,,1.4575083
2012-05-20 01:00:00,2,0,0,1,22.96,26.515,52,0.0,,,1.4393685
2012-05-20 02:00:00,2,0,0,1,22.96,26.515,52,0.0,,,1.4381235
2012-05-20 03:00:00,2,0,0,1,22.14,25.76,56,6.0032,,,1.4207093
2012-05-20 04:00:00,2,0,0,1,21.32,25.0,68,6.0032,,,1.4315107
2012-05-20 05:00:00,2,0,0,1,20.5,24.24,72,7.0015,,,1.4171007
2012-05-20 06:00:00,2,0,0,1,20.5,24.24,63,8.9981,,,1.4093443
2012-05-20 07:00:00,2,0,0,1,21.32,25.0,68,12.998,,,1.4360007
2012-05-20 08:00:00,2,0,0,1,22.96,26.515,56,11.0014,,,1.452358
2012-05-20 09:00:00,2,0,0,1,25.42,31.06,32,16.9979,,,1.6407256
2012-05-20 10:00:00,2,0,0,1,27.06,31.06,34,19.9995,,,1.7706137
2012-05-20 11:00:00,2,0,0,1,27.06,31.06,36,22.0028,,,1.7922937
2012-05-20 12:00:00,2,0,0,1,27.88,31.82,36,22.0028,,,1.8303607
2012-05-20 13:00:00,2,0,0,1,28.7,31.82,37,19.0012,,,1.760014
2012-05-20 14:00:00,2,0,0,1,29.52,32.575,39,26.0027,,,1.8770094
2012-05-20 15:00:00,2,0,0,2,28.7,31.82,39,27.9993,,,1.6596949
2012-05-20 16:00:00,2,0,0,1,29.52,32.575,42,23.9994,,,1.8680699
2012-05-20 17:00:00,2,0,0,1,29.52,32.575,45,22.0028,,,1.8473334
2012-05-20 18:00:00,2,0,0,1,28.7,32.575,51,22.0028,,,1.7605498
2012-05-20 19:00:00,2,0,0,1,27.06,31.06,61,27.9993,,,1.789727
2012-05-20 20:00:00,2,0,0,1,27.06,31.06,61,27.9993,,,1.7897515
2012-05-20 21:00:00,2,0,0,1,26.24,30.305,69,26.0027,,,1.7248005
2012-05-20 22:00:00,2,0,0,1,25.42,29.545,73,22.0028,,,1.6200136
2012-05-20 23:00:00,2,0,0,3,24.6,28.79,78,23.9994,,,1.4209404
2012-05-21 00:00:00,2,0,1,3,23.78,27.275,88,19.9995,,,1.2962055
2012-05-21 01:00:00,2,0,1,3,23.78,27.275,88,23.9994,,,1.3389448
2012-05-21 02:00:00,2,0,1,3,22.96,26.515,94,16.9979,,,1.2606606
2012-05-21 03:00:00,2,0,1,2,22.96,26.515,88,19.9995,,,1.3539656
2012-05-21 04:00:00,2,0,1,3,22.96,26.515,88,19.9995,,,1.2965456
